Forecast_0,Forecast_1,Forecast_2,Forecast_3,Forecast_4,Forecast_5,Forecast_6,Forecast_7,Forecast_8,Forecast_9,Forecast_10,Forecast_11,Forecast_12,Forecast_13,True_0,True_1,True_2,True_3,True_4,True_5,True_6,True_7,True_8,True_9,True_10,True_11,True_12,True_13
0.02944471,0.43512163,0.011629567,0.0064661056,0.56367993,0.83631074,0.2960748,0.13776079,0.4894036,0.30954722,0.76710176,0.875939,0.97301996,0.005298227,0.0,0.52056646,0.0,0.0,0.484375,0.8904753,0.27755904,0.2105263,0.5607986,0.2747714,0.81924653,0.88817745,0.8875447,0.0
0.029988125,0.4338397,0.011861082,0.006244406,0.56163514,0.8356972,0.29603893,0.13753523,0.4893024,0.3097982,0.76638687,0.8753779,0.9740565,0.0056729093,0.0,0.52056646,0.0,0.0,0.48397434,0.8891062,0.27755904,0.3243421,0.5970962,0.2718248,0.8099865,0.86495537,0.92821777,0.0
0.034690157,0.43582416,0.007464528,0.006107226,0.5548928,0.8462425,0.30721158,0.17916875,0.51175946,0.2981916,0.7729019,0.8741951,0.9914707,0.008943759,0.0,0.52056646,0.0,0.0,0.48517632,0.88754153,0.27755904,0.18421052,0.5480944,0.27458152,0.82588756,0.8988306,0.841079,0.0
0.026726976,0.43686998,0.0097621605,0.0076144934,0.57721025,0.83912945,0.29484835,0.12940302,0.48614874,0.3116557,0.76927125,0.87947935,0.9679682,0.0061676614,0.0,0.52056646,0.0,0.0,0.484375,0.89575595,0.27755904,0.28947368,0.5417423,0.27781606,0.81860083,0.9081201,0.85661167,0.0
0.035929844,0.43486995,0.00985669,0.0072063357,0.5616344,0.84845257,0.30673072,0.1694232,0.50937116,0.30429816,0.77426064,0.8768486,0.9854861,0.00737755,0.0,0.52056646,0.0,0.0,0.48116982,0.89262664,0.27755904,0.16644737,0.5417423,0.27995306,0.82599866,0.9081201,0.86017925,0.0
0.031075746,0.43909612,0.012205195,0.006706178,0.56185925,0.83366436,0.2965887,0.13464792,0.48894316,0.31284034,0.7643337,0.8727968,0.9738382,0.0062911436,0.17647052,0.52056646,0.0,0.0,0.40344548,0.9477802,0.43503934,0.28925437,0.6424683,0.28143677,0.8233329,0.82349426,0.8470149,0.0
0.10503253,0.43068486,0.03570382,0.112138316,0.5807295,0.8931588,0.3877701,0.3075173,0.6214214,0.29779255,0.7807702,0.8231932,0.9772725,0.016565118,0.17647052,0.4943998,0.0,0.24876605,0.3193109,0.90729517,0.54133856,0.43070173,0.77223235,0.28494698,0.7847961,0.69935435,0.999205,0.0
0.16041897,0.40177888,0.087385915,0.3010353,0.579228,0.9065844,0.49753702,0.46613187,0.7562146,0.29220852,0.770736,0.7281383,0.94965,0.006927442,0.17647052,0.4943998,0.0,0.27245808,0.2948718,0.90455705,0.54133856,0.4471491,0.7749547,0.28602737,0.77639866,0.6880281,0.999205,0.0
0.16126525,0.42039624,0.04891967,0.30225244,0.61047244,0.9056234,0.4839067,0.46249932,0.74064803,0.3000927,0.7680529,0.73780394,0.94210875,0.01167867,0.17647052,0.5131767,0.0,0.25419548,0.39142632,0.9495404,0.53149605,0.46381575,0.80399275,0.282588,0.81058556,0.69953036,0.999205,0.0
0.16244508,0.4280234,0.0474135,0.29984337,0.621644,0.9113828,0.4826903,0.4672279,0.7405431,0.29543483,0.7725525,0.74400854,0.9455213,0.014283713,0.17647052,0.5131767,0.0,0.24185587,0.41185892,0.9573636,0.5098425,0.47390348,0.79582584,0.27813128,0.81058556,0.7224458,0.999205,0.0
0.16216616,0.4285234,0.047080513,0.29657963,0.6268321,0.91337204,0.48070633,0.46212578,0.7382063,0.2960211,0.77407414,0.74696326,0.9440772,0.014804084,0.17647052,0.5131767,0.0,0.24284305,0.45272434,0.9493448,0.49803144,0.46491227,0.7667877,0.28615746,0.80219316,0.73385274,0.999205,0.0
0.16226952,0.43345883,0.04492715,0.28952134,0.6347709,0.9144815,0.47551697,0.45726204,0.7323886,0.29592133,0.77499557,0.75190854,0.9441187,0.01694126,0.17647052,0.5131767,0.0,0.23692004,0.47395825,0.943673,0.49409446,0.4736842,0.77041745,0.29285732,0.80045205,0.74050486,0.999205,0.0
0.16301604,0.43528262,0.045270428,0.28790376,0.6403105,0.9166926,0.4743243,0.4529091,0.73069906,0.29694122,0.776561,0.7547263,0.9434422,0.017445385,0.17647052,0.5131767,0.0,0.23149063,0.5184295,0.9591238,0.47637793,0.46491227,0.7749547,0.29530582,0.81229526,0.7450113,0.999205,0.0
0.16251746,0.43868718,0.042936254,0.2815997,0.6464961,0.91774374,0.4700982,0.4492556,0.726231,0.29674524,0.7775266,0.75879765,0.9435518,0.019188557,0.17647052,0.5131767,0.0,0.2206318,0.58814096,0.96596915,0.4665354,0.48026314,0.7649728,0.30132598,0.81976396,0.7587798,0.9776645,0.0
0.1629037,0.44399786,0.039164513,0.2784155,0.6574563,0.92047316,0.4662826,0.44666582,0.7219515,0.2974499,0.77932966,0.7644799,0.9431472,0.021329518,0.17647052,0.5131767,0.0,0.23099706,0.62900627,0.9556034,0.45472437,0.46491227,0.7286751,0.3056686,0.81110823,0.7679076,0.9995647,0.0
0.16212073,0.44984248,0.034022883,0.26760417,0.6707338,0.9201648,0.45568833,0.44014376,0.7098622,0.2984602,0.7782824,0.77286917,0.943071,0.023687273,0.17647052,0.5131767,0.0,0.23988156,0.6338141,0.9679249,0.49212596,0.46491227,0.74863887,0.31826192,0.81160533,0.77244925,0.94081205,0.0
0.16188776,0.4495821,0.030332223,0.2677662,0.68431425,0.9213215,0.4505211,0.43351465,0.7030343,0.30284017,0.77776825,0.7785964,0.93707836,0.024460685,0.17647052,0.5131767,0.0,0.27591315,0.68990374,0.9640133,0.44488186,0.43859646,0.71052635,0.32672772,0.80209726,0.79058015,0.93863136,0.0
0.15981227,0.45807138,0.02119267,0.24874112,0.7087407,0.9170065,0.4287235,0.4181115,0.67704976,0.30708045,0.772655,0.79348755,0.93517315,0.030146975,0.17647052,0.5131767,0.0,0.2147088,0.80408657,0.95775473,0.42125982,0.4122807,0.7005445,0.33519432,0.8036428,0.801809,0.9046083,0.0
0.15801096,0.4760131,0.006805662,0.20921734,0.74662685,0.895236,0.3798063,0.3777231,0.61624026,0.31993186,0.7542521,0.8179847,0.92724323,0.03589196,0.17647052,0.5131767,0.0,0.24876605,0.8445512,0.9102288,0.38385826,0.24539474,0.65335757,0.3521523,0.7603373,0.8134271,0.84601927,0.0
0.15882467,0.506724,0.00130428,0.20032725,0.77540267,0.8819403,0.35714036,0.30761307,0.5765936,0.3469284,0.7427108,0.8280142,0.89437234,0.04737047,0.17647052,0.5131767,0.0,0.28479764,0.8541666,0.8531195,0.3562992,0.35964912,0.6188748,0.36906117,0.7226634,0.8134715,0.8132208,0.0
0.16179748,0.4969851,0.0064176954,0.21135488,0.753775,0.87090206,0.36227176,0.3333236,0.5846019,0.34387213,0.7335329,0.8134537,0.9021323,0.038834795,0.17647052,0.5264721,0.0,0.28430405,0.82451916,0.8394289,0.3562992,0.24342103,0.592559,0.37301552,0.72416115,0.8021524,0.8151331,0.75
0.19345543,0.6073189,-0.0037207566,0.1910392,0.7769219,0.86238617,0.34487456,0.25447333,0.5480994,0.36018324,0.72547054,0.82239604,0.84531343,0.47509196,0.17647052,0.5400505,0.0,0.29516292,0.7960737,0.8531195,0.3661417,0.21030702,0.6052632,0.37339273,0.739555,0.78876185,0.7917402,0.75
0.20085421,0.5980149,0.009873029,0.2128633,0.7713125,0.8588009,0.35148117,0.2712453,0.5571732,0.35755485,0.7226168,0.81540585,0.8531073,0.55154747,0.17647052,0.5534425,0.0,0.29121423,0.7916666,0.84314495,0.3641732,0.20153508,0.5735028,0.37754038,0.7121949,0.7817441,0.7819877,0.75
0.20408785,0.60354185,0.016876176,0.22228542,0.765592,0.8512534,0.35127994,0.26058292,0.55469525,0.36135066,0.7172165,0.8103983,0.831619,0.58615255,0.17647052,0.56727076,0.0,0.30157948,0.7840545,0.8063759,0.34448817,0.13289472,0.5145191,0.39448124,0.67575717,0.7909345,0.6332763,0.75
0.21609476,0.623317,0.025850456,0.23794301,0.66123986,0.74204725,0.31563058,0.10352284,0.49366096,0.42254817,0.6209453,0.7440445,0.40690762,0.6836308,0.17647052,0.5946474,0.0,0.3040474,0.7776443,0.7608058,0.32480314,0.096491225,0.48911074,0.40426958,0.64158183,0.7794063,0.38870493,1.0
0.23044601,0.6471483,0.02865335,0.25350738,0.60952985,0.68714535,0.30057588,0.033063367,0.46827155,0.44879434,0.5711457,0.7112142,0.19798285,0.78994346,0.17647052,0.6207328,0.0,0.15992102,0.7183492,0.74007434,0.29724407,0.06688596,0.4791289,0.4104368,0.62429273,0.75673556,0.305221,1.0
0.220856,0.68036115,0.020018462,0.20184779,0.5880393,0.678331,0.29461387,0.023790002,0.46179986,0.4510359,0.5708072,0.7090772,0.17947727,0.8084448,0.17647052,0.6339209,0.0,0.15942745,0.69831717,0.73009974,0.29921257,0.061403506,0.47459167,0.41992038,0.6156821,0.7453584,0.21072602,1.0
0.2229676,0.7007984,0.015866052,0.17861369,0.57569516,0.6674314,0.2903661,0.015467241,0.45614147,0.45703432,0.5622197,0.7033716,0.15567738,0.8298432,0.17647052,0.6339209,0.0,0.15992102,0.6762819,0.67299044,0.29133856,0.020394735,0.4482759,0.4283992,0.5646024,0.7339206,0.07359125,1.0
0.2288365,0.7156874,0.016118754,0.14399426,0.5328897,0.62725085,0.28354293,-0.008277625,0.44597423,0.46947673,0.52686954,0.6715192,0.08247194,0.87992764,0.17647052,0.64694834,0.0,0.15992102,0.6358173,0.64052415,0.27952754,0.00021929824,0.43920147,0.43855718,0.5389767,0.711035,0.0031277079,1.0
0.23227471,0.7382016,0.019542377,0.10691412,0.48238337,0.58964825,0.2788326,-0.014787972,0.44029427,0.48341852,0.4971144,0.6411592,0.043833494,0.9029478,0.17647052,0.64694834,0.0,0.15992102,0.5729166,0.61881477,0.28149605,0.0,0.4600726,0.438381,0.54894656,0.6880281,0.2083938,1.0
0.22847782,0.74796176,0.020595111,0.09262636,0.4509961,0.57689565,0.27730116,0.019002482,0.43968165,0.49060804,0.49347824,0.63264644,0.14063758,0.89009947,0.17647052,0.64694834,0.0,0.15942745,0.53245187,0.65499705,0.29921257,0.020394735,0.46823958,0.43331388,0.5489121,0.6650845,0.20815052,1.0
0.23287898,0.73772895,0.02336473,0.096207105,0.44372636,0.5653515,0.27695656,-0.0035396963,0.43741888,0.4942247,0.47929874,0.6224041,0.062180817,0.9028687,0.17647052,0.64694834,0.0,0.15992102,0.55408645,0.6332877,0.28937006,0.026315788,0.47368422,0.43691933,0.5419546,0.6537719,0.30248532,1.0
0.22843915,0.74023753,0.024650145,0.102060586,0.43991303,0.5708107,0.27816698,0.030866995,0.44106,0.49085486,0.4890252,0.62696236,0.16798073,0.8871754,0.17647052,0.64694834,0.0,0.15992102,0.55608976,0.643849,0.29133856,0.043859646,0.45462796,0.44533682,0.5317045,0.6651722,0.10638429,0.8833333
0.23521301,0.734635,0.025992509,0.094038196,0.44696277,0.56528187,0.2765058,-0.016327932,0.43701887,0.49039745,0.47685188,0.6211188,0.030910224,0.90300995,0.17647052,0.66012526,0.0,0.15498519,0.5380609,0.5931938,0.27952754,0.0006578947,0.43920147,0.4707641,0.5023427,0.6651722,0.0,0.8833333
0.23697138,0.7475114,0.027257927,0.06713927,0.42576498,0.551601,0.2722838,-0.023791075,0.43103337,0.49782825,0.46594185,0.61241174,0.01619196,0.9158128,0.17647052,0.66012526,0.0,0.15992102,0.51001596,0.58302367,0.27755904,0.0,0.43920147,0.4877121,0.48874694,0.6422746,0.0,0.8833333
0.23805651,0.75683874,0.026779305,0.048775725,0.41025746,0.54203683,0.26985985,-0.022338107,0.42748755,0.5048014,0.4584753,0.60616064,0.02049923,0.9167326,0.17647052,0.66012526,0.0,0.15992102,0.483173,0.5622922,0.27952754,0.0,0.43920147,0.5130974,0.4802191,0.6307427,0.0,0.8833333
0.23905602,0.7556135,0.0274905,0.04703909,0.40559575,0.5385761,0.26955768,-0.023702145,0.4268339,0.50628185,0.4551122,0.6033088,0.015150309,0.91775376,0.17647052,0.6732652,0.0,0.16288254,0.44791663,0.5523176,0.27755904,0.0,0.43920147,0.5215621,0.4630665,0.6193618,0.0,0.1
0.22672719,0.737074,0.03206884,0.06952262,0.41598397,0.5424873,0.27460584,-0.015709698,0.4314009,0.49689448,0.45839417,0.59958327,0.028138876,0.6412253,0.17647052,0.68653345,1.0,0.50937814,0.32532054,0.47330335,0.24999999,0.4734649,0.38747734,0.5469512,0.39806235,0.5735507,0.9986941,0.1
0.2337027,0.54829425,0.89942694,0.5673244,0.29608995,0.4719509,0.29472363,0.7156248,0.46093628,0.46130803,0.4151272,0.54396445,0.9776986,0.30981794,0.17647052,0.7265272,1.0,0.5330701,0.30128205,0.478584,0.29133856,0.59999996,0.43829402,0.547881,0.40671784,0.5506034,0.9986941,0.1
0.24611229,0.6690749,0.8349528,0.5611419,0.2946875,0.4561714,0.27614427,0.59282994,0.43244386,0.50701755,0.4052296,0.5417552,0.9049453,0.43346134,0.17647052,0.7265272,1.0,0.5271471,0.30008012,0.4807354,0.28346455,0.7100877,0.43920147,0.53796166,0.40836304,0.5415588,0.9986941,0.1
0.24515092,0.6384637,0.86025065,0.54107666,0.30965477,0.47600624,0.28365552,0.66710603,0.4452817,0.48388553,0.41806942,0.5543057,0.9687873,0.37545514,0.17647052,0.74018574,1.0,0.5212241,0.3008814,0.4815177,0.28346455,0.71929824,0.43920147,0.535241,0.40836304,0.54157317,0.9986941,0.6666667
0.25118998,0.66137683,0.8679242,0.50727683,0.30386603,0.46677145,0.27203995,0.6468351,0.43235517,0.49156195,0.40928456,0.5503058,0.96764916,0.4114607,0.17647052,0.7538829,1.0,0.5157947,0.30248398,0.48190886,0.28346455,0.71929824,0.43920147,0.5286196,0.40836304,0.54157317,0.9986941,0.6666667
0.2539331,0.6701819,0.89013356,0.53416836,0.31816557,0.4777689,0.27974615,0.6735562,0.44091177,0.4831195,0.41835767,0.55853134,0.96421385,0.43334696,0.17647052,0.7673967,1.0,0.5330701,0.3040865,0.48308232,0.28346455,0.71929824,0.43920147,0.52922714,0.40836304,0.5438249,0.9986941,0.6666667
0.25963753,0.6840651,0.88568604,0.5353738,0.32587555,0.4824946,0.28195947,0.6739574,0.44263637,0.48310065,0.42146918,0.5624044,0.95856524,0.44889194,0.17647052,0.7673967,1.0,0.52517277,0.3052885,0.48308232,0.28346455,0.7179824,0.43920147,0.5214014,0.41008982,0.5438249,0.9986941,0.6666667
0.2632808,0.6971122,0.8758565,0.52978265,0.3264119,0.48105887,0.28032202,0.66391075,0.43985483,0.48692325,0.4198792,0.56206495,0.95145524,0.4672403,0.17647052,0.7673967,1.0,0.50937814,0.3056891,0.48366907,0.28346455,0.71929824,0.43920147,0.53003716,0.41008982,0.5438249,0.9986941,0.98333335
0.2635607,0.6867523,0.870444,0.5343751,0.32784814,0.48402765,0.28380212,0.6673083,0.44554487,0.4817311,0.42002797,0.56227964,0.9458028,0.56148565,0.17647052,0.7673967,1.0,0.5212241,0.3056891,0.4277332,0.21850392,0.71929824,0.34936482,0.547012,0.35269222,0.5438249,0.9986941,0.98333335
0.26029053,0.69161963,0.86777174,0.53323555,0.3029796,0.45993268,0.27343488,0.6486217,0.43200845,0.49430308,0.40096763,0.5466261,0.93167603,0.65464437,0.17647052,0.7673967,1.0,0.5271471,0.28084934,0.36729902,0.15748031,0.72807014,0.2867514,0.55652463,0.31008634,0.5052768,0.99997306,0.98333335
0.25193802,0.68207437,0.86875075,0.52540064,0.2705627,0.43139133,0.26095697,0.63834095,0.41738996,0.5055081,0.37890303,0.5272956,0.9275911,0.7152028,0.17647052,0.7673967,1.0,0.5212241,0.2119391,0.34656757,0.16732284,0.72807014,0.30762252,0.55655515,0.29310375,0.47116178,0.99997306,0.98333335
0.24558397,0.6811484,0.8708979,0.5176066,0.2462731,0.41023123,0.25043616,0.62281096,0.40471315,0.5162592,0.36361787,0.51403344,0.92096734,0.7463405,0.17647052,0.7673967,1.0,0.50987166,0.16987175,0.32524937,0.17519684,0.71929824,0.30852997,0.5639272,0.27620146,0.4597707,0.99997306,1.0
0.242661,0.67298603,0.87108225,0.51432526,0.23311192,0.39841697,0.24525888,0.61759496,0.39849785,0.5198415,0.35464898,0.50627196,0.91794986,0.7593834,0.17647052,0.7673967,1.0,0.5271471,0.16386217,0.32212007,0.17322834,0.72807014,0.31215972,0.5676449,0.27277815,0.4461642,0.94916356,1.0
0.24090207,0.6710526,0.8766004,0.5185418,0.22590661,0.39155668,0.24251792,0.61236167,0.39428744,0.522837,0.34982455,0.50207275,0.9116877,0.76267594,0.35294116,0.7673967,0.0,0.52171767,0.14783657,0.31547037,0.17716536,0.7105263,0.31306717,0.56884205,0.26768172,0.4372075,0.814012,1.0
0.34983882,0.65973365,0.043463834,0.09119469,0.20611405,0.3953009,0.26912913,0.28878218,0.4108907,0.64185876,0.31740367,0.46910623,0.9513342,0.96928364,0.35294116,0.7673967,0.0,0.12981245,0.12900645,0.31312343,0.27362204,0.24144736,0.4065336,0.5469456,0.27647984,0.42571926,0.39305168,1.0
0.27171576,0.7059108,0.026124977,0.027880132,0.30087706,0.46347237,0.2648967,0.0077128857,0.41257817,0.5496564,0.3844536,0.5385687,0.10817164,0.9265014,0.35294116,0.7673967,0.0,0.0,0.13341343,0.31683943,0.27755904,0.13157894,0.41833034,0.53657615,0.2935305,0.42120337,0.32122287,1.0
0.30194294,0.6933158,0.024172045,0.028479435,0.2702299,0.435595,0.26401725,0.053457193,0.40798396,0.571038,0.35598364,0.5107919,0.18940443,0.9306559,0.35294116,0.7673967,0.0,0.0,0.13902247,0.32564053,0.27755904,0.13157894,0.41379312,0.5300232,0.29865885,0.4370966,0.38314074,1.0
0.32487845,0.68641883,0.016664937,0.01673717,0.2640363,0.43023065,0.26590437,0.05273682,0.40861064,0.57812583,0.34817395,0.50317323,0.20333719,0.8892426,0.35294116,0.7673967,0.0,0.0,0.14423078,0.3289654,0.27755904,0.1364035,0.40290383,0.52959514,0.3003369,0.4484499,0.44567066,1.0
0.31218207,0.6866718,0.018212032,0.023896866,0.2702626,0.43648353,0.26599893,0.06816176,0.4102219,0.57441676,0.3549977,0.50973666,0.24381918,0.903266,0.35294116,0.7673967,0.0,0.0,0.1490385,0.3358107,0.27755904,0.16666667,0.40744105,0.5215498,0.2935688,0.4484499,0.4133775,1.0
0.29798168,0.69567144,0.018454231,0.016620837,0.28491113,0.44763526,0.2654165,0.036080822,0.41049305,0.56251824,0.36646342,0.5211072,0.16466796,0.90001214,0.35294116,0.7673967,0.0,0.0,0.15304482,0.3455897,0.27755904,0.14035088,0.40925592,0.5046115,0.29352453,0.44165897,0.40337455,1.0
0.29306865,0.6979941,0.018612523,0.015117444,0.28757042,0.45015287,0.26539898,0.03287813,0.41089118,0.55948716,0.36943197,0.523834,0.1553424,0.9006193,0.0,0.7541411,0.0,0.0,0.15745193,0.3493057,0.27755904,0.0125,0.44101635,0.49615002,0.39400783,0.44154814,0.20449884,1.0
0.20383199,0.70356363,0.0134149715,0.0039458424,0.33917597,0.49960476,0.2678098,-0.0043159276,0.42136794,0.5069461,0.4262483,0.57016844,0.030709863,0.88682747,0.0,0.7541411,0.0,0.0,0.16225964,0.36651674,0.27755904,0.01118421,0.44101635,0.48768508,0.41261113,0.5189301,0.07626258,1.0
0.1996627,0.7035629,0.013367761,-0.00053946674,0.33261633,0.4950644,0.2674039,-0.0042319,0.42048132,0.5064906,0.42327705,0.5662367,0.017017543,0.89626735,0.0,0.7541411,0.0,0.0,0.16907054,0.38842165,0.27755904,0.00021929824,0.43920147,0.4857952,0.4224475,0.5303497,0.12493053,1.0
0.19139406,0.68631434,0.010742549,-0.0028734952,0.32614198,0.49744293,0.26671612,0.0057959557,0.42157575,0.50155497,0.43192083,0.57022816,0.05276367,0.8471202,0.0,0.74100137,0.0,0.0,0.17027241,0.39820066,0.27755904,0.00021929824,0.43920147,0.47920987,0.43105036,0.54177356,0.13731383,0.46666667
0.16572261,0.67153144,0.011772055,-0.00026670098,0.31922433,0.49592525,0.26656258,-0.008962721,0.42145705,0.49353802,0.43576282,0.5716089,0.015716672,0.64247066,0.0,0.74100137,0.0,0.0,0.1738782,0.4183454,0.27755904,0.0057017542,0.45009077,0.47074896,0.4567359,0.5531517,0.115054816,0.46666667
0.1390017,0.6519933,0.01009405,0.002783984,0.31584603,0.50189275,0.26675797,-0.008578315,0.42322472,0.48043963,0.44969612,0.57854545,0.022403061,0.508958,0.0,0.7277384,0.0,0.0,0.17788464,0.43966362,0.27755904,0.0052631577,0.4555354,0.46228677,0.49265525,0.56449497,0.13635525,0.46666667
0.118532754,0.64159846,0.007692136,0.0037689507,0.32125536,0.513622,0.26749188,-0.0034456998,0.42532313,0.46787992,0.4688854,0.59007883,0.05030483,0.42409942,0.0,0.7277384,0.0,0.0,0.18149042,0.47076082,0.27755904,0.008552631,0.45462796,0.4538217,0.501204,0.587347,0.1690646,0.46666667
0.09419363,0.61262673,0.005316835,0.0059269518,0.32153347,0.52480274,0.2690539,-0.00054225326,0.42817798,0.45500487,0.49054062,0.6010287,0.090011835,0.32747823,0.35294116,0.7145519,0.0,0.0,0.18509614,0.49168786,0.27755904,0.18421052,0.3711434,0.44535598,0.3144766,0.5249575,0.44349575,0.0
0.24790859,0.6970179,0.01459701,0.017638482,0.27263582,0.48642665,0.27492777,0.1936674,0.42860052,0.52790827,0.43057385,0.56200117,0.8139781,0.2149634,0.35294116,0.70090795,0.0,0.0,0.1899038,0.45648348,0.27755904,0.2105263,0.39110708,0.4368831,0.2887391,0.467251,0.46280482,0.0
0.22789451,0.6626519,0.023146,0.043806672,0.2882472,0.50335556,0.28257236,0.17241915,0.44060746,0.48904914,0.44539848,0.56918234,0.626287,0.09770307,0.35294116,0.70090795,0.0,0.0,0.19471157,0.4355564,0.27755904,0.19539472,0.4065336,0.4333809,0.29041666,0.44444177,0.36602595,0.0
0.22552547,0.63533497,0.014234923,0.030893534,0.27920306,0.47865054,0.28139183,0.071081586,0.43344614,0.4887807,0.4199868,0.5444452,0.23402771,0.07349094,0.35294116,0.6873553,0.0,0.0,0.20072114,0.42538628,0.27755904,0.1752193,0.4174229,0.4265419,0.29716232,0.433148,0.32591155,0.0
0.2720213,0.61840266,0.011118002,0.023722783,0.25962377,0.4602693,0.28225312,0.08035561,0.43197802,0.4986772,0.3964771,0.52394974,0.2685188,0.070304275,0.0,0.6873553,0.0,0.0,0.20512825,0.4156073,0.27755904,0.26315787,0.7150636,0.41903532,0.6418724,0.433148,0.8070303,0.0
0.16413689,0.6276748,0.01882118,0.0331667,0.35045105,0.57980895,0.28592518,0.28792977,0.46604437,0.4067501,0.5240937,0.6462624,0.9171375,0.04731185,0.0,0.6736579,0.0,0.0,0.20913464,0.649912,0.27755904,0.07017544,0.5217786,0.41048327,0.7628894,0.55988866,0.7305145,0.0
0.034196675,0.58091486,-0.008978818,-0.0066927224,0.40342465,0.62316597,0.28385323,0.03423579,0.44844025,0.34949443,0.62189525,0.6801052,0.69543165,0.005176276,0.0,0.6736579,0.0,0.0,0.2115385,0.75161356,0.27755904,0.07017544,0.49001816,0.40268695,0.7967205,0.74473137,0.34570992,0.0
0.035014153,0.55822736,-0.005857151,0.006929308,0.3969277,0.6562614,0.27873883,0.012918621,0.44607812,0.3987943,0.6303867,0.72432184,0.27176332,0.022138998,0.0,0.6604221,0.0,0.0,0.21354163,0.7850577,0.27755904,0.052631576,0.47549912,0.39426702,0.7710042,0.81342435,0.20040327,0.0
0.02780135,0.53490615,-0.006736029,0.0056875646,0.41238803,0.67106724,0.27803153,0.011304289,0.44627422,0.39859328,0.63885605,0.7397964,0.24675685,0.0168695,0.0,0.6604221,0.0,0.0,0.23076922,0.78407985,0.27755904,0.037938595,0.4727768,0.3911693,0.7688396,0.84797996,0.18888858,0.0
0.027105197,0.534477,-0.007077504,0.0077852756,0.43513602,0.6953254,0.27981865,0.018780395,0.44960028,0.39084983,0.657159,0.7599719,0.28179687,0.015552044,0.0,0.633867,0.0,0.0,0.2516026,0.7854489,0.27755904,0.026315788,0.46551725,0.3885411,0.76909745,0.85020876,0.18888858,0.0
0.019946441,0.5114196,-0.00736345,0.009123772,0.45099843,0.7104588,0.28038573,0.022829637,0.4517173,0.38782012,0.6670503,0.77408564,0.2785365,0.012050383,0.0,0.633867,0.0,0.0,0.2724359,0.7909251,0.27755904,0.026315788,0.46914703,0.3860184,0.7674532,0.847976,0.2305482,0.0
